FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,PM2_5
170428,2200,206.0,66.0,1007.0,17.0,1.5,0.0,39.61
170428,2300,137.0,73.0,1007.0,15.3,0.7,0.0,23.03
170429,1700,149.0,43.0,1004.0,23.1,2.5,0.0,15.61
170429,1800,144.0,47.0,1004.0,22.0,1.7,0.0,15.86
170429,1900,295.0,61.0,1004.0,18.6,0.6,0.0,28.94
170429,2000,264.0,72.0,1004.0,15.7,0.3,0.0,62.66
170429,2100,305.0,79.0,1005.0,14.2,0.3,0.0,126.9
170429,2200,310.0,82.0,1005.0,13.0,0.4,0.0,151.8
170429,2300,357.0,83.0,1005.0,12.0,0.5,0.0,137.7
170430,1700,29.0,54.0,1001.0,21.4,1.3,0.0,32.76
170430,1800,350.0,59.0,1001.0,20.1,1.4,0.0,15.61
170430,1900,0.0,70.0,1002.0,17.1,1.0,0.0,41.86
170430,2000,34.0,81.0,1002.0,14.5,0.5,0.0,95.02
170430,2100,331.0,85.0,1003.0,13.2,0.5,0.0,76.45
170430,2200,352.0,88.0,1003.0,12.1,1.1,0.0,57.12
170430,2300,3.0,88.0,1003.0,11.7,1.4,0.0,50.53
170501,1700,313.0,73.0,1007.0,14.8,1.6,0.0,13.0
170501,1800,2.0,74.0,1008.0,14.7,1.2,0.0,16.0
170501,1900,30.0,75.0,1008.0,14.6,1.2,0.0,29.0
170501,2000,20.0,76.0,1007.0,14.4,1.3,0.0,36.0
170501,2100,6.0,80.0,1008.0,13.9,1.7,0.0,38.0
170501,2200,16.0,82.0,1008.0,13.8,1.5,0.0,50.0
170501,2300,13.0,82.0,1008.0,13.8,1.5,0.0,56.0
170502,1700,183.0,82.0,1010.0,16.4,1.4,2.4,25.0
170502,1800,145.0,86.0,1009.0,15.9,1.5,2.4,41.0
170502,1900,173.0,90.0,1010.0,15.4,1.5,2.4,23.0
170502,2000,185.0,91.0,1010.0,15.2,1.5,2.4,25.0
170502,2100,183.0,91.0,1011.0,14.9,1.7,2.4,14.0
170502,2200,203.0,92.0,1011.0,14.6,1.2,2.4,19.0
170502,2300,191.0,93.0,1011.0,14.2,1.1,2.4,10.0
170503,1700,146.0,55.0,1004.0,19.8,2.3,0.0,13.0
170503,1800,140.0,60.0,1004.0,19.0,2.0,0.0,32.0
170503,1900,87.0,73.0,1004.0,16.5,1.0,0.0,37.0
170503,2000,5.0,84.0,1005.0,14.3,1.2,0.0,58.0
170503,2100,14.0,89.0,1005.0,13.2,0.8,0.0,79.0
170503,2200,67.0,95.0,1005.0,11.7,0.4,0.0,130.0
170503,2300,58.0,99.0,1005.0,10.5,0.4,0.0,90.0
170504,1700,131.0,52.0,1002.0,20.1,1.5,0.0,24.0
170504,1800,90.0,57.0,1003.0,18.9,0.6,0.0,44.0
170504,1900,79.0,70.0,1003.0,16.2,0.5,0.0,83.0
170504,2000,272.0,75.0,1003.0,14.8,0.6,0.0,152.0
170504,2100,99.0,82.0,1004.0,13.7,0.4,0.0,232.0
170504,2200,19.0,88.0,1004.0,12.5,0.2,0.0,205.0
170504,2300,5.0,93.0,1004.0,11.6,0.5,0.0,132.0
170505,1700,307.0,62.0,1000.0,19.1,2.3,0.0,8.0
170505,1800,296.0,70.0,1000.0,17.2,1.3,0.0,6.0
170505,1900,187.0,75.0,1001.0,15.8,1.0,0.0,8.0
170505,2000,283.0,77.0,1001.0,15.1,1.1,0.0,5.0
170505,2100,332.0,76.0,1001.0,14.8,1.4,0.0,6.0
170505,2200,2.0,79.0,1001.0,14.3,1.3,0.0,5.0
170505,2300,4.0,78.0,1001.0,14.5,1.5,0.0,10.0
170506,1700,356.0,53.0,1002.0,17.0,3.8,17.5,11.0
170506,1800,14.0,53.0,1002.0,17.0,3.3,17.5,8.0
170506,1900,13.0,55.0,1001.0,16.7,3.3,17.5,8.0
170506,2000,24.0,59.0,1001.0,16.2,3.0,17.5,5.0
170506,2100,351.0,56.0,1002.0,16.6,2.5,17.5,8.0
170506,2200,23.0,57.0,1002.0,16.5,2.9,17.5,16.0
170506,2300,350.0,65.0,1002.0,15.7,2.5,17.5,9.0
170507,1700,27.0,82.0,1007.0,15.6,2.5,4.2,17.0
170507,1800,23.0,94.0,1007.0,14.1,2.5,4.2,8.0
170507,1900,1.0,98.0,1008.0,13.6,1.5,4.2,20.0
170507,2000,15.0,95.0,1008.0,13.5,1.9,4.2,10.0
170507,2100,21.0,96.0,1009.0,13.2,1.6,4.2,7.0
170507,2200,12.0,96.0,1009.0,13.1,1.6,4.2,14.0
170507,2300,37.0,97.0,1009.0,13.1,1.5,4.2,8.0
170508,1700,171.0,59.0,1004.0,19.1,2.3,0.0,10.0
170508,1800,193.0,63.0,1004.0,17.9,1.6,0.0,43.0
170508,1900,240.0,72.0,1004.0,16.0,1.1,0.0,52.0
170508,2000,216.0,74.0,1004.0,15.6,1.1,0.0,49.0
170508,2100,211.0,77.0,1004.0,14.8,0.9,0.0,32.0
170508,2200,203.0,75.0,1004.0,14.9,1.3,0.0,32.0
170508,2300,163.0,83.0,1004.0,13.6,0.7,0.0,50.0
170509,1700,107.0,60.0,1001.0,18.6,0.9,0.0,19.0
170509,1800,82.0,66.0,1001.0,17.6,0.9,0.0,33.0
170509,1900,355.0,73.0,1001.0,16.4,0.8,0.0,59.0
170509,2000,167.0,83.0,1001.0,15.0,0.4,0.0,103.0
170509,2100,123.0,89.0,1000.0,13.9,0.3,0.0,168.0
170509,2200,29.0,93.0,1000.0,13.2,0.7,0.0,93.0
170509,2300,353.0,96.0,1000.0,12.7,1.1,0.0,75.0
170510,1700,37.0,66.0,1001.0,18.0,2.4,1.7,8.0
170510,1800,2.0,67.0,1002.0,17.8,1.3,1.7,19.0
170510,1900,8.0,76.0,1003.0,16.2,0.9,1.7,21.0
170510,2000,15.0,78.0,1003.0,15.2,0.9,1.7,76.0
170510,2100,48.0,84.0,1002.0,14.1,0.6,1.7,127.0
170510,2200,132.0,89.0,1002.0,13.1,0.7,1.7,154.0
170510,2300,57.0,89.0,1002.0,13.1,0.6,1.7,99.0
170511,1700,20.0,87.0,999.0,14.3,4.4,4.3,8.0
170511,1800,17.0,83.0,1000.0,14.2,4.7,4.3,5.0
170511,1900,14.0,81.0,1000.0,14.0,4.2,4.3,5.0
170511,2000,24.0,79.0,1000.0,14.2,4.5,4.3,9.0
170511,2100,24.0,77.0,1000.0,14.2,4.1,4.3,7.0
170511,2200,20.0,79.0,1001.0,13.6,2.7,4.3,10.0
170511,2300,20.0,77.0,1001.0,13.7,2.3,4.3,8.0
170512,1700,81.0,53.0,1001.0,20.0,0.2,0.0,3.0
170512,1800,8.0,57.0,1001.0,19.4,0.5,0.0,32.0
170512,1900,228.0,70.0,1002.0,17.0,0.8,0.0,100.0
170512,2000,193.0,81.0,1002.0,15.0,0.7,0.0,141.0
170512,2100,166.0,82.0,1003.0,14.9,0.8,0.0,175.0
170512,2200,328.0,88.0,1003.0,13.7,0.7,0.0,187.0
170512,2300,12.0,94.0,1003.0,12.6,0.5,0.0,192.0
170513,1700,320.0,61.0,1006.0,19.1,3.5,9.0,13.0
170513,1800,325.0,64.0,1006.0,18.5,3.4,9.0,13.0
170513,1900,331.0,68.0,1006.0,17.7,2.5,9.0,3.0
170513,2000,324.0,68.0,1007.0,17.4,3.3,9.0,13.0
170513,2100,336.0,71.0,1007.0,17.0,2.2,9.0,8.0
170513,2200,358.0,73.0,1006.0,16.6,1.9,9.0,5.0
170513,2300,344.0,76.0,1006.0,16.2,1.8,9.0,3.0
170514,1700,223.0,83.0,1010.0,15.1,1.4,5.5,7.0
170514,1800,167.0,90.0,1011.0,14.4,0.7,5.5,16.0
170514,1900,263.0,96.0,1011.0,13.8,0.9,5.5,41.0
170514,2000,260.0,100.0,1012.0,13.0,0.5,5.5,44.0
170514,2100,240.0,98.0,1012.0,13.3,1.0,5.5,43.0
170514,2200,215.0,94.0,1012.0,12.5,1.1,5.5,30.0
170514,2300,219.0,97.0,1012.0,11.7,1.0,5.5,18.0
170515,1700,121.0,69.0,1006.0,15.0,1.7,0.0,8.0
170515,1800,68.0,78.0,1006.0,13.9,1.0,0.0,46.0
170515,1900,69.0,86.0,1006.0,12.4,0.9,0.0,78.0
170515,2000,37.0,90.0,1007.0,11.6,1.2,0.0,74.0
170515,2100,350.0,93.0,1006.0,11.0,1.2,0.0,85.0
170515,2200,210.0,94.0,1006.0,10.6,0.6,0.0,149.0
170515,2300,131.0,99.0,1007.0,10.2,0.5,0.0,193.0
170516,1700,29.0,63.0,1007.0,15.9,2.7,1.1,27.0
170516,1800,341.0,68.0,1007.0,15.1,2.4,1.1,15.0
170516,1900,322.0,66.0,1007.0,14.1,2.7,1.1,41.0
170516,2000,5.0,72.0,1007.0,12.8,1.4,1.1,40.0
170516,2100,352.0,64.0,1007.0,12.9,1.7,1.1,37.0
170516,2200,346.0,70.0,1007.0,12.1,1.6,1.1,32.0
170516,2300,330.0,80.0,1007.0,11.3,1.4,1.1,31.0
170517,1700,14.0,100.0,1005.0,11.1,1.8,28.5,49.5
170517,1800,313.0,100.0,1005.0,10.9,1.5,28.5,41.275
170517,1900,234.0,100.0,1005.0,10.0,1.6,28.5,42.0
170517,2000,16.0,100.0,1005.0,9.8,0.8,28.5,65.0
170517,2100,354.0,100.0,1006.0,9.8,1.3,28.5,49.0
170517,2200,11.0,100.0,1006.0,9.7,1.5,28.5,27.0
170517,2300,313.0,100.0,1006.0,9.5,1.1,28.5,46.725
170518,1700,231.474,73.017,1008.0,12.708,1.5,0.0,7.5
170518,1800,229.729,78.636,1006.46,12.33,1.45,0.0,42.0
170518,1900,336.0,83.0,1011.0,10.8,0.5,0.0,46.0
170518,2000,243.0,86.0,1012.0,10.3,0.5,0.0,93.0
170518,2100,201.0,94.0,1012.0,8.8,0.4,0.0,145.0
170518,2200,110.0,99.0,1013.0,7.7,0.6,0.0,87.0
170518,2300,348.0,100.0,1013.0,7.4,1.5,0.0,77.0
170519,1700,145.0,77.0,1009.0,11.1,1.5,0.0,11.0
170519,1800,203.0,80.0,1010.0,10.6,0.8,0.0,54.0
170519,1900,68.0,93.0,1010.0,8.5,0.8,0.0,71.0
170519,2000,187.0,95.0,1011.0,7.5,0.9,0.0,93.0
170519,2100,297.0,99.0,1011.0,6.4,0.6,0.0,102.0
170519,2200,330.0,100.0,1011.0,5.9,0.6,0.0,95.0
170519,2300,241.0,100.0,1011.0,6.5,0.8,0.0,103.0
170520,1700,110.0,61.0,1009.0,13.4,1.1,0.0,30.0
170520,1800,112.0,64.0,1009.0,12.7,1.1,0.0,55.0
170520,1900,305.0,82.0,1009.0,10.0,0.5,0.0,100.0
170520,2000,350.0,94.0,1009.0,8.0,0.5,0.0,146.0
170520,2100,247.0,97.0,1009.0,7.1,0.4,0.0,166.0
170520,2200,15.0,99.0,1009.0,6.3,0.6,0.0,134.0
170520,2300,12.0,100.0,1009.0,5.9,0.5,0.0,106.0
170521,1700,169.0,83.0,1007.0,12.5,1.1,0.3,43.0
170521,1800,168.0,91.0,1007.0,11.2,2.1,0.3,28.0
170521,1900,186.0,92.0,1007.0,10.9,1.4,0.3,37.0
170521,2000,182.0,92.0,1007.0,11.0,1.2,0.3,33.0
170521,2100,167.0,92.0,1007.0,10.7,1.7,0.3,26.0
170521,2200,152.0,96.0,1008.0,10.0,1.9,0.3,14.0
170521,2300,162.0,99.0,1008.0,9.7,2.2,0.3,9.0
170522,1700,45.0,77.0,1007.0,10.6,1.5,0.0,21.0
170522,1800,35.0,79.0,1007.0,9.9,1.8,0.0,24.0
170522,1900,1.0,84.0,1007.0,8.9,1.1,0.0,44.0
170522,2000,22.0,89.0,1007.0,8.2,0.6,0.0,79.0
170522,2100,316.0,93.0,1007.0,7.6,0.6,0.0,96.0
170522,2200,221.0,96.0,1008.0,7.4,0.3,0.0,102.0
170522,2300,323.0,98.0,1008.0,7.1,0.8,0.0,119.0
170523,1700,5.0,84.0,1006.0,8.2,1.3,0.0,28.0
170523,1800,356.0,88.0,1006.0,7.6,1.4,0.0,50.0
170523,1900,2.0,91.0,1006.0,7.1,0.9,0.0,70.0
170523,2000,29.0,95.0,1006.0,6.5,0.7,0.0,97.0
170523,2100,8.0,98.0,1007.0,6.1,0.9,0.0,99.0
170523,2200,4.0,100.0,1007.0,5.3,0.7,0.0,112.0
170523,2300,357.0,100.0,1007.0,4.4,0.7,0.0,113.0
170524,1700,125.0,86.0,1005.0,6.1,1.1,0.0,38.0
170524,1800,47.0,88.0,1005.0,6.0,1.0,0.0,54.0
170524,1900,349.0,91.0,1005.0,5.6,0.6,0.0,57.0
170524,2000,348.0,93.0,1005.0,5.4,0.8,0.0,54.0
170524,2100,349.0,92.0,1005.0,5.6,0.6,0.0,59.0
170524,2200,274.0,93.0,1006.0,5.6,0.6,0.0,62.0
170524,2300,180.0,95.0,1006.0,5.7,0.8,0.0,64.0
170525,1700,275.0,69.0,1010.0,13.3,0.9,0.0,91.0
170525,1800,270.0,78.0,1010.0,11.6,0.8,0.0,103.0
170525,1900,261.0,90.0,1011.0,9.3,0.8,0.0,165.0
170525,2000,225.0,95.0,1011.0,8.0,0.7,0.0,224.0
170525,2100,154.0,99.0,1011.0,7.2,0.8,0.0,272.0
170525,2200,216.0,100.0,1010.0,6.2,0.7,0.0,252.0
170525,2300,215.0,100.0,1010.0,5.9,1.2,0.0,187.0
170526,1700,141.0,56.0,1011.0,13.4,1.4,0.0,46.0
170526,1800,109.0,63.0,1012.0,12.1,1.0,0.0,68.0
170526,1900,257.0,78.0,1012.0,9.2,0.3,0.0,97.0
170526,2000,257.0,85.0,1012.0,7.6,0.4,0.0,121.0
170526,2100,294.0,89.0,1012.0,6.7,0.5,0.0,182.0
170526,2200,90.0,94.0,1012.0,5.6,0.1,0.0,306.0
170526,2300,75.0,97.0,1012.0,4.9,0.0,0.0,436.0
170527,1700,153.0,59.0,1010.0,14.8,1.3,0.0,65.0
170527,1800,136.0,66.0,1010.0,13.4,0.8,0.0,92.0
170527,1900,258.0,79.0,1010.0,10.6,0.8,0.0,106.0
170527,2000,270.0,85.0,1011.0,9.1,0.7,0.0,134.0
170527,2100,238.0,90.0,1011.0,7.9,0.5,0.0,238.0
170527,2200,1.0,94.0,1011.0,6.9,0.7,0.0,285.0
170527,2300,17.0,98.0,1010.0,6.1,0.4,0.0,307.0
170528,1700,295.0,74.0,1008.0,12.7,1.0,0.3,79.0
170528,1800,219.0,76.0,1008.0,12.1,0.9,0.3,96.0
170528,1900,257.0,88.0,1008.0,9.8,0.6,0.3,114.0
170528,2000,202.0,93.0,1008.0,8.4,0.9,0.3,95.0
170528,2100,242.0,95.0,1009.0,7.9,0.8,0.3,132.0
170528,2200,161.0,98.0,1009.0,6.4,0.9,0.3,174.0
170528,2300,191.0,100.0,1009.0,5.5,0.4,0.3,196.0
170529,1700,136.0,80.0,1010.0,9.2,1.6,0.0,45.0
170529,1800,100.0,84.0,1010.0,8.4,1.0,0.0,73.0
170529,1900,188.0,91.0,1011.0,6.8,0.7,0.0,121.0
170529,2000,226.0,96.0,1011.0,5.5,0.3,0.0,172.0
170529,2100,236.0,100.0,1012.0,4.7,0.5,0.0,187.0
170529,2200,322.0,100.0,1011.0,3.8,0.5,0.0,142.0
170529,2300,284.0,100.0,1011.0,3.3,0.5,0.0,140.0
170530,1700,246.0,85.0,1014.0,9.1,1.1,0.0,56.0
170530,1800,197.0,90.0,1015.0,8.3,1.5,0.0,71.0
170530,1900,163.0,95.0,1015.0,7.5,1.2,0.0,64.0
170530,2000,151.0,98.0,1016.0,6.7,1.2,0.0,47.0
170530,2100,174.0,100.0,1016.0,6.1,1.0,0.0,43.0
170530,2200,219.0,100.0,1016.0,6.0,1.1,0.0,38.0
170530,2300,187.0,100.0,1016.0,5.8,1.4,0.0,34.0
170531,1700,144.0,82.0,1011.0,7.3,0.8,0.0,60.0
170531,1800,272.0,87.0,1011.0,6.7,0.7,0.0,75.0
170531,1900,216.0,94.0,1011.0,5.4,0.9,0.0,99.0
170531,2000,262.0,99.0,1011.0,4.4,0.5,0.0,135.0
170531,2100,229.0,100.0,1012.0,3.8,0.5,0.0,141.0
170531,2200,271.0,100.0,1011.0,3.4,0.9,0.0,97.0
170531,2300,351.0,100.0,1011.0,3.2,1.0,0.0,71.0
170601,1700,111.0,86.0,1009.0,10.7,1.5,0.0,41.0
170601,1800,7.0,88.0,1009.0,10.4,1.0,0.0,57.0
170601,1900,312.0,94.0,1009.0,9.5,0.8,0.0,59.0
170601,2000,282.0,95.0,1009.0,9.0,0.3,0.0,171.0
170601,2100,104.0,98.0,1009.0,8.1,0.6,0.0,222.0
170601,2200,8.0,98.0,1009.0,8.0,0.3,0.0,265.0
170601,2300,194.0,98.0,1009.0,8.1,0.6,0.0,197.0
170602,1700,299.0,85.0,1007.0,8.4,0.5,3.0,42.0
170602,1800,295.0,89.0,1008.0,8.0,0.7,3.0,74.0
170602,1900,284.0,92.0,1008.0,7.6,0.6,3.0,116.0
170602,2000,14.0,94.0,1008.0,7.4,1.0,3.0,95.0
170602,2100,16.0,94.0,1008.0,7.3,1.1,3.0,80.0
170602,2200,24.0,95.0,1008.0,7.1,0.8,3.0,106.0
170602,2300,347.0,98.0,1008.0,6.2,0.8,3.0,98.0
170603,1700,60.0,61.0,1009.0,14.7,1.9,0.0,12.0
170603,1800,345.0,63.0,1009.0,14.2,1.7,0.0,18.0
170603,1900,276.0,62.0,1009.0,13.0,1.3,0.0,10.0
170603,2000,257.0,66.0,1010.0,12.3,1.5,0.0,23.0
170603,2100,114.0,69.0,1010.0,12.0,1.1,0.0,36.0
170603,2200,335.0,70.0,1011.0,11.8,0.9,0.0,33.0
170603,2300,336.0,74.0,1010.0,11.3,0.9,0.0,34.0
170604,1700,179.0,66.0,1008.0,11.8,2.2,0.0,1.0
170604,1800,187.0,69.0,1009.0,10.9,2.3,0.0,18.0
170604,1900,175.0,75.0,1009.0,9.3,1.4,0.0,59.0
170604,2000,132.0,85.0,1009.0,7.3,0.7,0.0,103.0
170604,2100,201.0,91.0,1010.0,6.1,0.4,0.0,177.0
170604,2200,36.0,95.0,1010.0,5.0,0.5,0.0,202.0
170604,2300,5.0,97.0,1010.0,4.3,0.4,0.0,195.0
170605,1700,135.0,65.0,1009.0,10.6,2.3,3.4,4.0
170605,1800,130.0,71.0,1009.0,9.4,1.4,3.4,26.5
170605,1900,124.0,78.0,1010.0,7.2,0.6,3.4,6.0
170605,2000,0.0,84.0,1010.0,5.4,0.7,3.4,190.0
170605,2100,51.0,86.0,1010.0,4.7,0.6,3.4,266.0
170605,2200,52.0,90.0,1011.0,3.7,0.4,3.4,248.0
170605,2300,354.0,92.0,1011.0,2.7,0.7,3.4,166.0
170606,1700,180.0,55.0,1008.0,11.8,1.5,1.5,18.0
170606,1800,281.0,64.0,1008.0,10.1,0.9,1.5,87.0
170606,1900,353.0,76.0,1008.0,7.7,0.5,1.5,132.0
170606,2000,350.0,83.0,1008.0,6.1,0.6,1.5,134.0
170606,2100,317.0,86.0,1008.0,5.4,0.5,1.5,122.0
170606,2200,347.0,89.0,1008.0,4.7,0.7,1.5,76.0
170606,2300,355.0,88.0,1007.0,4.6,0.7,1.5,73.0
170607,1700,44.0,93.0,1008.0,8.5,1.4,17.8,23.0
170607,1800,16.0,92.0,1009.0,8.8,2.3,17.8,28.0
170607,1900,4.0,90.0,1011.0,8.8,1.8,17.8,51.0
170607,2000,19.0,93.0,1012.0,8.8,0.9,17.8,92.0
170607,2100,158.0,93.0,1013.0,8.6,1.0,17.8,139.0
170607,2200,239.0,93.0,1014.0,7.8,0.7,17.8,188.0
170607,2300,192.0,93.0,1015.0,6.9,0.8,17.8,172.0
170608,1700,152.0,71.0,1020.0,10.7,1.7,0.3,26.0
170608,1800,176.0,75.0,1021.0,10.0,1.5,0.3,46.0
170608,1900,225.0,81.0,1021.0,9.2,1.1,0.3,47.0
170608,2000,196.0,83.0,1021.0,8.8,1.0,0.3,59.0
170608,2100,237.0,81.0,1021.0,8.3,1.0,0.3,71.0
170608,2200,222.0,83.0,1021.0,7.8,0.8,0.3,54.0
170608,2300,182.0,80.0,1021.0,8.1,0.8,0.3,45.0
170609,1700,171.0,57.0,1013.0,15.5,2.4,0.0,12.0
170609,1800,185.0,64.0,1013.0,13.9,1.5,0.0,15.0
170609,1900,198.0,72.0,1013.0,12.2,1.4,0.0,64.0
170609,2000,222.0,80.0,1013.0,10.7,1.3,0.0,50.0
170609,2100,221.0,82.0,1014.0,10.5,1.3,0.0,68.0
170609,2200,191.0,89.0,1013.0,8.9,0.8,0.0,47.0
170609,2300,198.0,89.0,1013.0,9.6,1.6,0.0,83.0
170610,1700,169.0,56.0,1007.0,17.5,4.0,0.0,12.0
170610,1800,176.0,60.0,1007.0,16.1,2.8,0.0,14.0
170610,1900,189.0,68.0,1007.0,14.7,2.1,0.0,9.0
170610,2000,210.0,71.0,1007.0,13.9,1.8,0.0,3.0
170610,2100,198.0,71.0,1008.0,13.8,3.0,0.0,13.0
170610,2200,193.0,73.0,1008.0,13.3,2.2,0.0,17.0
170610,2300,192.0,76.0,1008.0,12.3,1.7,0.0,15.0
170611,1700,146.0,49.0,1007.0,12.8,2.1,0.0,10.0
170611,1800,13.0,65.0,1008.0,10.7,1.6,0.0,26.0
170611,1900,5.0,79.0,1008.0,8.4,1.2,0.0,42.0
170611,2000,28.0,83.0,1009.0,7.5,1.2,0.0,89.0
170611,2100,32.0,87.0,1008.0,6.4,0.9,0.0,100.0
170611,2200,311.0,92.0,1008.0,5.3,0.8,0.0,83.0
170611,2300,2.0,93.0,1009.0,4.3,0.5,0.0,72.0
170612,1700,16.0,78.0,1006.0,7.0,1.6,0.0,39.0
170612,1800,33.0,83.0,1006.0,6.0,1.7,0.0,47.0
170612,1900,16.0,86.0,1007.0,5.5,1.7,0.0,49.0
170612,2000,349.0,90.0,1007.0,4.9,1.9,0.0,39.0
170612,2100,21.0,93.0,1008.0,4.3,2.1,0.0,38.0
170612,2200,7.0,93.0,1008.0,3.8,1.8,0.0,23.0
170612,2300,2.0,93.0,1008.0,3.6,1.9,0.0,14.0
170613,1700,267.0,77.0,1006.0,10.2,1.1,0.0,44.0
170613,1800,186.0,81.0,1006.0,9.3,1.5,0.0,67.0
170613,1900,154.0,84.0,1007.0,8.4,0.8,0.0,71.0
170613,2000,13.0,84.0,1007.0,8.3,0.6,0.0,70.0
170613,2100,180.0,85.0,1007.0,8.2,0.5,0.0,89.0
170613,2200,174.0,87.0,1007.0,8.0,0.5,0.0,85.0
170613,2300,123.0,87.0,1007.0,8.0,0.7,0.0,84.0
